Lat,Lon,Predicted_NTU,Flow_U,Flow_V,Risk_Level,Source
16.557108,80.53627,44.29344,7320.979,-198.69719,Low,Agricultural Runoff
16.557108,80.537964,18.000467,7320.979,-198.69719,Low,Agricultural Runoff
16.557108,80.53965,30.043474,-10996.73,27284.26,Low,Agricultural Runoff
16.557108,80.541336,45.050568,203673.27,44509.227,Low,Agricultural Runoff
16.557108,80.54302,35.01367,121337.52,115516.64,Low,Agricultural Runoff
16.55549,80.5329,48.00969,-21977.336,-1077.4199,Low,Agricultural Runoff
16.55549,80.534584,50.001892,122.67909,-2789.3438,Low,Agricultural Runoff
16.55549,80.53627,56.63983,-33676.227,-2579.163,Low,Agricultural Runoff
16.55549,80.537964,49.839573,-10214.52,10730.888,Low,Agricultural Runoff
16.55549,80.53965,15.386906,-15303.051,11855.405,Low,Agricultural Runoff
16.55549,80.541336,-8.794197,-75732.555,3288.037,Low,Agricultural Runoff
16.55549,80.54302,-2.5723357,-30986.516,3391.9446,Low,Agricultural Runoff
16.55549,80.54471,13.577124,134009.33,106769.586,Low,Agricultural Runoff
16.553873,80.5329,74.556305,-12773.845,-77698.984,Low,Agricultural Runoff
16.553873,80.534584,77.04258,-15267.11,-83879.055,Low,Agricultural Runoff
16.553873,80.53627,60.094322,-17196.193,-99164.1,Low,Agricultural Runoff
16.553873,80.537964,27.603146,-19760.135,-106040.98,Low,Agricultural Runoff
16.553873,80.53965,31.195507,-18158.006,-96560.2,Low,Agricultural Runoff
16.553873,80.541336,-2.6797805,-31904.64,-115985.35,Low,Agricultural Runoff
16.553873,80.54302,-20.757235,-56431.316,-78160.305,Low,Agricultural Runoff
16.553873,80.54471,44.207745,-5130.2515,13136.693,Low,Agricultural Runoff
16.552254,80.5329,78.05155,-215557.03,-99765.9,Low,Agricultural Runoff
16.552254,80.534584,68.69981,-11320.092,86814.625,Low,Agricultural Runoff
16.552254,80.53627,69.23432,1066.0167,64894.957,Low,Agricultural Runoff
16.552254,80.537964,25.529964,-23103.969,46675.17,Low,Agricultural Runoff
16.552254,80.53965,30.918877,-23661.482,-14396.905,Low,Agricultural Runoff
16.552254,80.541336,7.912188,-34902.14,60612.785,Low,Agricultural Runoff
16.552254,80.54302,14.234561,-45978.766,80577.38,Low,Agricultural Runoff
16.552254,80.54471,124.55334,-18268.418,-11365.18,Moderate,Agricultural Runoff
16.550636,80.534584,69.921906,-1566.3763,-108315.86,Low,Agricultural Runoff
16.550636,80.53627,57.36908,-11061.198,-47325.8,Low,Agricultural Runoff
16.550636,80.537964,52.75454,12886.634,-17537.773,Low,Agricultural Runoff
16.550636,80.53965,41.65738,3540.452,-77500.266,Low,Agricultural Runoff
16.550636,80.541336,-0.4197612,-30901.4,-50854.918,Low,Agricultural Runoff
16.550636,80.54302,61.379143,-54457.14,-35425.92,Low,Agricultural Runoff
16.550636,80.54471,160.38426,-11473.845,-31894.441,Moderate,Agricultural Runoff
16.550636,80.546394,151.35408,85.33723,28168.518,Moderate,Agricultural Runoff
16.550636,80.54809,100.450676,10758.607,28091.396,Moderate,Agricultural Runoff
16.549019,80.53627,36.81756,-200245.38,-112205.7,Low,Agricultural Runoff
16.549019,80.537964,65.65455,5858.012,-26177.354,Low,Agricultural Runoff
16.549019,80.53965,65.01696,-10146.852,31328.924,Low,Agricultural Runoff
16.549019,80.541336,47.276665,-3482.6426,-2097.1064,Low,Agricultural Runoff
16.549019,80.54302,71.313965,-22527.455,-25396.266,Low,Agricultural Runoff
16.549019,80.546394,144.42944,-26230.041,19916.686,Moderate,Agricultural Runoff
16.549019,80.54809,100.17524,4975.973,27513.672,Moderate,Agricultural Runoff
16.549019,80.549774,48.087402,26842.268,51341.195,Low,Agricultural Runoff
16.549019,80.55146,-20.810123,69278.18,79851.82,Low,Agricultural Runoff
16.5474,80.537964,90.575905,-3237.4526,22108.5,Low,Agricultural Runoff
16.5474,80.53965,48.610405,51000.152,88782.85,Low,Agricultural Runoff
16.5474,80.541336,6.4529414,-26491.754,47034.75,Low,Agricultural Runoff
16.5474,80.54302,121.65461,97696.92,27941.48,Moderate,Agricultural Runoff
16.5474,80.54809,39.63352,-184553.94,-35210.97,Low,Agricultural Runoff
16.5474,80.549774,20.745872,-1947.7952,4221.6196,Low,Agricultural Runoff
16.5474,80.55146,5.1002917,33661.195,60843.76,Low,Agricultural Runoff
16.5474,80.55315,5.644752,111911.73,142837.23,Low,Agricultural Runoff
16.545782,80.53965,97.77151,1021.83636,32454.771,Low,Agricultural Runoff
16.545782,80.541336,15.240197,-31562.12,45960.496,Low,Agricultural Runoff
16.545782,80.54809,48.0826,-33223.07,-7139.5674,Low,Agricultural Runoff
16.545782,80.549774,31.522429,-97431.47,-43215.035,Low,Agricultural Runoff
16.545782,80.55146,24.643925,-27285.012,-15516.85,Low,Agricultural Runoff
16.545782,80.55315,17.609081,-29766.9,35025.836,Low,Agricultural Runoff
16.544165,80.53965,37.475822,46166.484,-75347.75,Low,Agricultural Runoff
16.544165,80.546394,63.49176,101259.06,85352.11,Low,Agricultural Runoff
16.544165,80.54809,23.713345,-59275.863,69923.65,Low,Agricultural Runoff
16.544165,80.549774,61.23158,-67385.984,68205.59,Low,Agricultural Runoff
16.544165,80.55146,46.939125,-4768.257,-10425.064,Low,Agricultural Runoff
16.544165,80.55315,9.097726,-23291.014,-18934.643,Low,Agricultural Runoff
16.542545,80.546394,89.09062,-137221.38,-34602.023,Low,Agricultural Runoff
16.542545,80.54809,13.221603,-218819.53,-78137.55,Low,Agricultural Runoff
16.542545,80.549774,16.414274,-39784.145,78850.75,Low,Agricultural Runoff
16.542545,80.55146,18.863638,-9823.895,78639.695,Low,Agricultural Runoff
16.540928,80.549774,-1.0322509,-110643.95,-156469.8,Low,Agricultural Runoff
16.540928,80.55146,0.8960394,43886.984,-108343.45,Low,Agricultural Runoff
16.537691,80.57002,93.63733,59171.195,101585.66,Low,Industrial Zone Upstream
16.536074,80.57171,164.60643,2491.964,41028.465,Moderate,Industrial Zone Upstream
16.536074,80.573395,112.828896,100356.47,127339.03,Moderate,Industrial Zone Upstream
16.534454,80.57171,86.426414,-11341.558,13709.969,Low,Industrial Zone Upstream
16.534454,80.57509,52.232006,70280.23,135615.4,Low,Industrial Zone Upstream
16.532837,80.57171,76.74702,-10413.4,-10821.213,Low,Industrial Zone Upstream
16.532837,80.576775,126.487236,-33640.203,52783.594,Moderate,Industrial Zone Upstream
16.532837,80.57846,134.54848,63731.58,48087.13,Moderate,Industrial Zone Upstream
16.53122,80.57171,39.893402,-16762.09,-99835.78,Low,Industrial Zone Upstream
16.53122,80.573395,51.219925,-13524.24,-12979.048,Low,Industrial Zone Upstream
16.53122,80.576775,53.769535,-20350.08,-21934.201,Low,Industrial Zone Upstream
16.53122,80.57846,97.17399,-4989.86,38301.188,Low,Industrial Zone Upstream
16.53122,80.58015,66.91084,14057.836,41558.227,Low,Industrial Zone Upstream
16.5296,80.5599,236.10423,17867.51,-5706.654,Moderate,Industrial Zone Upstream
16.5296,80.573395,150.62823,-57924.664,-36720.94,Moderate,Industrial Zone Upstream
16.5296,80.57509,38.38245,-44550.953,-82209.766,Low,Industrial Zone Upstream
16.5296,80.576775,23.139204,-26132.26,46869.293,Low,Industrial Zone Upstream
16.5296,80.57846,40.343147,-23016.498,32132.602,Low,Industrial Zone Upstream
16.5296,80.58015,15.644549,-33089.0,45279.543,Low,Industrial Zone Upstream
16.5296,80.58183,24.56318,79286.07,11149.302,Low,Industrial Zone Upstream
16.5296,80.58352,2.0380101,40198.684,14047.617,Low,Industrial Zone Upstream
16.527983,80.5599,293.80212,101064.48,2757.1035,Moderate,Industrial Zone Upstream
16.527983,80.576775,37.869076,-53154.01,-74115.84,Low,Industrial Zone Upstream
16.527983,80.57846,23.657501,-53510.047,-21684.143,Low,Industrial Zone Upstream
16.527983,80.58015,29.763344,-24046.398,13645.8545,Low,Industrial Zone Upstream
16.527983,80.58183,19.711348,19585.32,4329.1445,Low,Industrial Zone Upstream
16.527983,80.58352,4.070746,31900.342,3255.9463,Low,Industrial Zone Upstream
16.527983,80.58521,0.1461472,36527.777,40842.344,Low,Industrial Zone Upstream
16.526365,80.5599,155.60338,176.14145,-27159.797,Moderate,Industrial Zone Upstream
16.526365,80.561584,193.29262,23433.992,-33159.96,Moderate,Industrial Zone Upstream
16.526365,80.57846,21.570923,-192474.61,-20416.95,Low,Industrial Zone Upstream
16.526365,80.58015,34.096664,-20718.463,-36622.12,Low,Industrial Zone Upstream
16.526365,80.58183,24.31484,-26177.475,60055.402,Low,Industrial Zone Upstream
16.526365,80.58352,-4.1752324,-3230.7195,695.48334,Low,Industrial Zone Upstream
16.526365,80.58521,3.5605006,-30055.252,1240.1534,Low,Industrial Zone Upstream
16.526365,80.5869,4.003122,30462.691,12882.1875,Low,Industrial Zone Upstream
16.524746,80.5599,5.9297833,-158156.16,8313.915,Low,Industrial Zone Upstream
16.524746,80.561584,92.83433,131860.62,-10993.776,Low,Industrial Zone Upstream
16.524746,80.58015,13.522709,-72593.94,8013.7925,Low,Industrial Zone Upstream
16.524746,80.58183,-0.50431114,-29903.215,89899.555,Low,Industrial Zone Upstream
16.524746,80.58352,7.0929217,-40662.402,54139.13,Low,Industrial Zone Upstream
16.524746,80.58521,0.5737843,-22534.82,41739.207,Low,Industrial Zone Upstream
16.524746,80.5869,9.066737,-6511.3643,26211.395,Low,Industrial Zone Upstream
16.524746,80.588585,-11.0417385,5237.234,31672.186,Low,Industrial Zone Upstream
16.524746,80.68308,21.66046,-1667.575,1957.6581,Low,Industrial Zone Upstream
16.523129,80.5599,15.653869,-70099.24,-91956.78,Low,Industrial Zone Upstream
16.523129,80.561584,98.39006,21131.838,21037.336,Low,Industrial Zone Upstream
16.523129,80.58183,-6.7884307,-36031.97,-90276.84,Low,Industrial Zone Upstream
16.523129,80.58352,12.44062,-40859.367,24256.275,Low,Industrial Zone Upstream
16.523129,80.58521,-7.5302205,-18608.607,41835.797,Low,Industrial Zone Upstream
16.523129,80.5869,-19.654877,-26436.812,-1819.8344,Low,Industrial Zone Upstream
16.523129,80.588585,-21.756948,940.0029,4329.8843,Low,Industrial Zone Upstream
16.523129,80.59027,-17.313507,56828.695,40744.383,Low,Industrial Zone Upstream
16.523129,80.68308,56.149204,-619.4095,511.0606,Low,Industrial Zone Upstream
16.52151,80.561584,140.76889,-18138.043,16841.8,Moderate,Industrial Zone Upstream
16.52151,80.5869,-13.7524185,35591.566,-54750.207,Low,Industrial Zone Upstream
16.52151,80.588585,-19.625404,11021.216,-19852.975,Low,Industrial Zone Upstream
16.52151,80.59027,-9.0838375,-24873.334,-13209.84,Low,Industrial Zone Upstream
16.52151,80.59196,13.899446,-17295.363,93140.49,Low,Industrial Zone Upstream
16.52151,80.61221,37.767365,-13311.467,11644.054,Low,Industrial Zone Upstream
16.52151,80.6814,78.2795,370.696,-512.9043,Low,Industrial Zone Upstream
16.52151,80.68308,70.597374,-301.22058,-68.80927,Low,Industrial Zone Upstream
16.519892,80.59196,66.20029,-15336.161,-20347.15,Low,Industrial Zone Upstream
16.519892,80.59365,50.39042,1839.3809,52278.965,Low,Industrial Zone Upstream
16.519892,80.6814,58.210014,-571.85144,442.67255,Low,Industrial Zone Upstream
16.519892,80.68308,60.96688,-551.2572,373.1708,Low,Industrial Zone Upstream
16.518274,80.59365,31.919855,-24368.121,-464.66434,Low,Industrial Zone Upstream
16.518274,80.59534,14.401636,34647.1,69364.95,Low,Industrial Zone Upstream
16.518274,80.59702,11.61311,117832.14,112263.945,Low,Industrial Zone Upstream
16.518274,80.68308,60.48374,-578.1756,425.22736,Low,Industrial Zone Upstream
16.516655,80.59702,47.038776,-33764.04,-18826.307,Low,Industrial Zone Upstream
16.516655,80.59871,33.931213,42193.582,69460.19,Low,Industrial Zone Upstream
16.515038,80.57509,147.86937,-17398.244,11444.133,Moderate,Industrial Zone Upstream
16.515038,80.576775,182.27844,-5694.659,-122090.19,Moderate,Industrial Zone Upstream
16.5118,80.58183,41.34379,-82258.03,-35313.99,Low,Industrial Zone Upstream
16.5118,80.58352,21.40294,-87011.79,-31883.545,Low,Industrial Zone Upstream
16.5118,80.60208,73.713646,100647.2,52251.855,Low,Industrial Zone Upstream
16.5118,80.603775,163.76808,17079.55,-2781.6462,Moderate,Industrial Zone Upstream
16.510183,80.58183,-3.1291137,-48285.94,37626.684,Low,Industrial Zone Upstream
16.510183,80.58352,0.034029447,-61808.117,-27547.8,Low,Industrial Zone Upstream
16.510183,80.58521,3.526648,-68707.305,-86165.32,Low,Industrial Zone Upstream
16.510183,80.600395,12.625147,637.99927,-46000.277,Low,Industrial Zone Upstream
16.510183,80.60208,95.91021,-31172.797,-50218.14,Low,Industrial Zone Upstream
16.510183,80.603775,163.70601,50289.47,-7189.2075,Moderate,Industrial Zone Upstream
16.508566,80.58183,14.187569,-550.91614,-47963.098,Low,Industrial Zone Upstream
16.508566,80.58352,-3.6041808,-28021.861,-42764.477,Low,Industrial Zone Upstream
16.508566,80.58521,-14.111568,-42367.504,-20974.143,Low,Industrial Zone Upstream
16.508566,80.5869,17.125303,44049.906,60395.49,Low,Industrial Zone Upstream
16.508566,80.588585,5.3064017,110493.914,151304.05,Low,Industrial Zone Upstream
16.508566,80.59871,12.750038,-40753.4,-72665.36,Low,Industrial Zone Upstream
16.508566,80.600395,26.33134,-13389.729,-38535.832,Low,Industrial Zone Upstream
16.508566,80.60208,26.928476,32427.195,-57581.81,Low,Industrial Zone Upstream
16.508566,80.603775,49.982803,-7083.7905,-55263.184,Low,Industrial Zone Upstream
16.506947,80.58352,7.0232444,-32559.725,-98871.64,Low,Industrial Zone Upstream
16.506947,80.58521,0.68436855,-68063.52,-41469.957,Low,Industrial Zone Upstream
16.506947,80.5869,11.45413,34302.66,-104416.58,Low,Industrial Zone Upstream
16.506947,80.588585,20.338385,-21527.332,81424.33,Low,Industrial Zone Upstream
16.506947,80.59027,-4.0168357,161675.39,172410.44,Low,Industrial Zone Upstream
16.506947,80.600395,1.3755879,-45371.527,2429.7437,Low,Industrial Zone Upstream
16.506947,80.60208,-10.021624,29336.08,18844.875,Low,Industrial Zone Upstream
16.506947,80.603775,39.357857,-1206.1245,10444.784,Low,Industrial Zone Upstream
16.50533,80.588585,13.747369,-249876.03,-141237.06,Low,Industrial Zone Upstream
16.50533,80.59027,16.713505,-194079.2,-132641.33,Low,Industrial Zone Upstream
16.50533,80.59196,65.69628,-2811.2976,45516.824,Low,Industrial Zone Upstream
16.50533,80.59365,121.665,-159439.69,78784.766,Moderate,Industrial Zone Upstream
16.50533,80.59534,101.50599,162614.0,116617.66,Moderate,Industrial Zone Upstream
16.50533,80.60208,21.499489,-16414.84,14383.098,Low,Industrial Zone Upstream
16.503712,80.59196,70.90559,-164179.11,-134743.97,Low,Industrial Zone Upstream
16.503712,80.59365,65.60621,-149191.08,-135175.89,Low,Industrial Zone Upstream
16.503712,80.59534,47.585762,140435.14,-113625.72,Low,Industrial Zone Upstream
16.503712,80.59702,114.10848,-6899.071,-16724.012,Moderate,Industrial Zone Upstream
16.503712,80.59871,134.46725,54297.055,-2946.5261,Moderate,Industrial Zone Upstream
16.503712,80.6814,82.09516,-1762.0029,1117.8685,Low,Industrial Zone Upstream
16.503712,80.68308,64.77226,-454.18903,392.88828,Low,Industrial Zone Upstream
16.503712,80.68478,65.63244,-440.45593,391.86264,Low,Industrial Zone Upstream
16.502092,80.59702,32.347412,9842.009,-121425.9,Low,Industrial Zone Upstream
16.502092,80.6814,66.709526,-631.68695,483.71375,Low,Industrial Zone Upstream
16.502092,80.68308,58.346043,137.39278,85.685196,Low,Industrial Zone Upstream
16.500475,80.61221,45.27262,-3366.9766,-10329.151,Low,Industrial Zone Upstream
16.498856,80.61221,102.81732,4611.2427,6676.7974,Moderate,Industrial Zone Upstream
16.498856,80.6139,40.034813,14963.006,12172.386,Low,Industrial Zone Upstream
16.497238,80.6139,63.805183,3455.7332,4122.558,Low,Industrial Zone Upstream
16.497238,80.615585,36.863167,3767.4749,4890.1865,Low,Industrial Zone Upstream
16.49562,80.61727,63.761276,11646.493,2848.0623,Low,Industrial Zone Upstream
16.49562,80.61896,45.896103,6542.06,-8016.1743,Low,Industrial Zone Upstream
16.494001,80.61896,39.345448,23533.205,18591.781,Low,Industrial Zone Upstream
16.494001,80.62065,16.641994,-15267.739,7965.548,Low,Industrial Zone Upstream
16.494001,80.62234,48.605003,-15573.223,1423.7008,Low,Industrial Zone Upstream
16.492384,80.62065,13.468921,-13430.098,1951.6556,Low,Industrial Zone Upstream
16.492384,80.62234,38.91034,-7781.144,-4887.333,Low,Industrial Zone Upstream
16.492384,80.62402,29.266788,20152.088,-1227.3042,Low,Industrial Zone Upstream
16.490767,80.49071,-2.8340583,24971.744,18401.32,Low,Agricultural Runoff
16.48753,80.67634,68.34129,741.471,20.294802,Low,Industrial Zone Upstream
16.485912,80.67634,67.32577,819.16205,135.89177,Low,Industrial Zone Upstream
16.481058,80.63583,27.515606,-5623.936,-30288.68,Low,Industrial Zone Upstream
16.479439,80.63752,41.812088,-1528.0635,8890.96,Low,Industrial Zone Upstream
16.477821,80.63752,44.962036,-3805.829,10598.333,Low,Industrial Zone Upstream
16.477821,80.63921,36.694424,-14752.157,-8073.4507,Low,Industrial Zone Upstream
16.476202,80.49746,36.85978,-11413.757,-2141.5054,Low,Agricultural Runoff
16.476202,80.499146,-1.9814429,23789.404,16288.125,Low,Agricultural Runoff
16.476202,80.63752,72.417076,8449.612,-3023.285,Low,Industrial Zone Upstream
16.476202,80.63921,43.90259,6447.555,3364.6484,Low,Industrial Zone Upstream
16.476202,80.6409,30.645258,-2542.3352,20455.264,Low,Industrial Zone Upstream
16.474585,80.63921,56.060295,-10386.828,-5360.785,Low,Industrial Zone Upstream
16.474585,80.6409,81.4242,4449.2485,2028.4518,Low,Industrial Zone Upstream
16.472967,80.6409,57.80463,1587.4873,-14794.695,Low,Industrial Zone Upstream
16.472967,80.642586,33.54811,10610.306,-3985.5176,Low,Industrial Zone Upstream
16.472967,80.64427,48.58854,-8521.372,-21157.414,Low,Industrial Zone Upstream
16.471348,80.642586,55.49163,-728.103,-8362.221,Low,Industrial Zone Upstream
16.471348,80.64427,26.609041,-2147.0708,-3109.9875,Low,Industrial Zone Upstream
16.471348,80.64596,44.544357,-18983.672,8402.508,Low,Industrial Zone Upstream
16.46973,80.64427,36.35182,-10016.922,-32542.596,Low,Industrial Zone Upstream
16.46973,80.64596,45.627674,602.8853,-32147.422,Low,Industrial Zone Upstream
16.46973,80.647644,47.42639,-6710.0366,-6319.8296,Low,Industrial Zone Upstream
16.468113,80.647644,77.492294,-4566.5566,-13496.278,Low,Industrial Zone Upstream
16.468113,80.64934,45.68994,-11448.162,-14877.093,Low,Industrial Zone Upstream
16.466494,80.64934,70.217316,-3758.2307,3461.4382,Low,Industrial Zone Upstream
16.466494,80.651024,43.22606,-18945.898,-3449.9766,Low,Industrial Zone Upstream
16.466494,80.65271,32.272552,-10947.505,11432.197,Low,Industrial Zone Upstream
16.464876,80.651024,21.627342,-2104.4038,-6887.423,Low,Industrial Zone Upstream
16.464876,80.65271,-3.8476481,-6199.102,-9740.6,Low,Industrial Zone Upstream
16.464876,80.654396,30.96184,4525.3247,-20322.627,Low,Industrial Zone Upstream
16.463259,80.65271,-23.331837,-7652.9854,11660.713,Low,Industrial Zone Upstream
16.463259,80.654396,-19.212334,9427.173,11606.167,Low,Industrial Zone Upstream
16.46164,80.65271,-21.144558,-75760.25,-9972.451,Low,Industrial Zone Upstream
16.46164,80.654396,-22.69989,48020.816,13849.937,Low,Industrial Zone Upstream
16.46164,80.65608,12.143318,7003.189,-3542.4949,Low,Industrial Zone Upstream
16.460022,80.654396,5.3751063,-9907.816,-17620.244,Low,Industrial Zone Upstream
16.460022,80.65608,17.105635,31333.291,-3534.328,Low,Industrial Zone Upstream
16.458403,80.65608,43.75225,18461.408,-11569.532,Low,Industrial Zone Upstream
16.458403,80.657776,45.983864,531.8983,11198.86,Low,Industrial Zone Upstream
16.456785,80.657776,41.35597,-12856.217,2332.6968,Low,Industrial Zone Upstream
16.455168,80.6679,81.738945,1012.4236,-528.6055,Low,Industrial Zone Upstream
16.455168,80.669586,80.09298,7705.881,-10545.089,Low,Industrial Zone Upstream
